inferred_origin_date,6,20,21,23,25,27,28,29,30,33,35,54,56,60,61,64,65,71,74,79,80,84,85,86,88,91,93
16/05/2018,875,13102,29310,58588,36337,20350,16557,35194,44249,8412,718,5239,3287,50410,8626,21250,17689,17442,10929,11313,58111,56102,260,2441,97786,4831,1164
17/05/2018,838,13110,29041,58305,36996,20348,16556,34840,44038,8467,712,5761,3437,50105,8909,21292,17469,17503,10935,10918,58080,55403,260,2366,98470,4781,1168
18/05/2018,979,12359,29548,58761,38096,20139,16595,34979,43682,8421,724,5720,3335,50366,8690,21263,18046,17490,10945,11285,57422,55802,260,2386,98380,4848,1027
19/05/2018,705,12687,25502,56114,30150,18387,15656,32186,40914,6486,220,3045,3234,48000,8125,20705,15878,18079,9156,8488,49306,49858,260,2366,84935,4453,5
20/05/2018,869,12216,14900,31207,19108,12557,8144,14202,31756,4821,576,1559,2887,21162,6886,10713,12407,8745,7399,3482,27445,30981,228,1638,55865,0,0
21/05/2018,899,15566,29476,58751,36833,20332,16518,35202,44554,11158,734,5364,3427,50188,8947,21240,18169,17477,10828,11191,55443,55640,246,1760,101861,4825,1141
22/05/2018,834,15004,28453,60692,35667,20167,16635,35447,45247,11051,738,6374,3460,50276,8957,21381,17747,17421,10745,10742,57063,55361,260,2044,102272,4735,1095
23/05/2018,831,16056,29020,61107,37454,20337,16629,35328,44267,11105,749,6450,3458,50315,8962,21244,17781,17449,10932,11333,56876,55208,260,2040,100650,4357,1168
24/05/2018,761,16039,29840,22978,37240,19756,16533,35743,44356,10920,745,6056,3393,50059,9171,21340,18153,17600,10530,11308,56285,56132,260,2046,97673,4745,1179
25/05/2018,1074,15248,29617,57910,36323,19920,16384,35528,44891,10321,719,5258,3403,50076,8915,20950,18413,17266,10993,11354,56974,56345,260,1758,97207,4360,995
26/05/2018,855,14895,19489,17582,28144,15825,15570,23295,40799,3499,141,2884,3177,48795,8617,20580,11705,17294,8561,8317,40366,49873,260,1997,72355,4793,1090
27/05/2018,881,11840,12232,26129,18064,11807,8560,9311,33279,1140,563,799,2583,21568,7061,12801,7689,7817,7179,5820,27229,32662,226,2083,46821,3816,638
28/05/2018,837,15296,18363,53928,30000,19524,16309,29030,39374,2043,733,3159,2780,48323,8815,20554,13509,17087,8839,5733,39568,49744,259,2033,74564,1140,1142
29/05/2018,821,15410,29690,57991,36602,20341,16624,34371,44922,10700,716,5171,3468,49934,9167,21408,17975,17869,10851,11178,48171,54984,260,2062,95278,4877,1012
30/05/2018,902,15095,29491,58494,37270,19994,16407,34150,44241,11173,733,5590,3456,50340,7969,21240,17889,17858,10871,11280,55368,56587,256,2034,91381,4381,1140
31/05/2018,940,15552,29625,57660,35966,19933,16604,35466,44718,10760,716,5556,3450,50174,9171,21341,17871,17915,10870,11187,56060,55694,134,2076,94496,4635,914
01/06/2018,966,15502,29631,56064,37461,20488,16258,35407,45101,11123,770,4739,3400,48932,8951,21382,18387,17780,10958,11310,56666,56414,260,2052,90683,4957,1177
02/06/2018,705,13164,25289,51801,30774,19198,11209,30434,45007,8904,182,2824,3140,45336,8565,20705,15570,17803,8890,8511,44019,51588,263,2026,73828,4657,1149
03/06/2018,838,10396,13829,27145,18743,12992,6726,13437,30646,4254,723,1112,1630,21651,6477,11289,10472,8445,7269,5515,25562,31954,228,2155,51875,3991,956
04/06/2018,1033,13841,29584,56324,36435,20369,16634,35093,44879,10842,765,4979,3211,49599,8929,20886,18001,18069,10707,11169,55723,56430,259,2042,91649,4064,1143
05/06/2018,835,13641,29015,58735,36513,20514,16773,35268,45113,11037,720,5839,3399,49573,8658,21036,18181,18185,11077,11325,57166,56880,259,2062,93610,4792,1174
06/06/2018,903,13636,28581,57722,36924,20492,16538,35392,44437,10489,695,5820,3376,50596,9163,20809,18066,18426,10893,11103,55867,56604,259,2044,93486,4789,1167
07/06/2018,791,13806,27434,58326,36252,20434,16643,35215,44720,10922,714,5595,3456,50405,9005,19998,17923,18278,10879,11383,56546,56652,262,2054,90503,4830,771
08/06/2018,946,14196,29288,58679,37789,20386,16485,35354,44407,10593,771,5422,3419,49981,9222,20758,18357,17608,10886,11181,56530,56503,260,2027,90804,4358,1052
09/06/2018,759,13050,25334,52478,29933,19405,15501,32673,34027,8931,206,2853,3390,45242,8611,20595,15769,17540,9080,8536,47500,48949,260,2034,69895,4576,1123
10/06/2018,823,10821,16143,26164,18688,12145,8270,14218,29803,4330,715,1086,2854,21437,7234,11294,12460,8614,5251,3482,27615,28637,228,2107,45521,4050,997
11/06/2018,950,14052,28261,59857,37428,20289,16217,34904,44680,10650,737,5238,3596,50258,9188,20906,18076,18116,10730,11014,56638,56522,233,2024,94363,4812,955
12/06/2018,756,13561,28211,59855,36900,19630,16498,35402,43944,10846,744,5867,3451,50420,9240,20840,18044,18086,10929,11221,50264,56650,260,2025,94984,4837,1154
13/06/2018,887,14035,27793,59393,37157,19664,16445,35521,44357,10828,653,5453,3254,50710,9079,20926,17812,17799,10847,9331,56275,56401,260,2053,91855,4723,1111
14/06/2018,883,12936,28394,58692,37182,19241,16542,35411,44378,10795,722,5331,3285,37205,8856,20819,16489,17820,11089,11192,55987,56115,260,2039,94351,4192,1170
15/06/2018,955,13965,27943,60516,35582,20481,16455,35348,44418,10592,719,5428,3382,49216,8636,20888,18061,18388,11194,11268,56522,56316,260,1856,93715,4564,1106
16/06/2018,782,9570,25266,47989,29571,17851,15133,32248,45127,8977,149,2614,3304,48006,8478,20802,15746,18032,8995,8469,48949,51015,260,2023,77631,4763,1134
17/06/2018,899,8309,15978,25884,17815,12291,8222,13690,33506,4921,598,626,2613,20182,6762,9833,12561,8381,7606,5483,24087,30335,228,2110,46714,4060,0
18/06/2018,1001,13548,28325,58192,35462,19035,15832,35007,43786,10519,709,4539,3368,49438,9034,20827,17671,17408,10572,10869,55826,55492,260,2011,86252,4777,1131
19/06/2018,875,14247,29195,22228,36395,20186,16594,35189,43139,10380,719,6163,3287,50049,9075,21054,17935,17963,10897,11236,55919,50185,260,1980,93710,3052,1165
20/06/2018,949,14178,28937,58763,36256,20359,16528,35452,44668,10857,731,5597,3449,50483,9040,20861,17998,17953,10919,11306,56724,55923,259,2035,95015,4404,1132
21/06/2018,958,13944,29593,22334,36250,20324,15999,35341,44847,11110,710,5845,3444,50299,9216,21045,18069,18338,10873,11409,56117,56900,259,2040,93602,4566,1155
22/06/2018,1049,14163,29352,58081,35983,20512,16781,35478,44787,10861,711,5989,3459,50098,9032,20963,18189,18508,10976,11567,57098,56790,245,2042,93728,4628,1129
23/06/2018,762,13643,22036,16435,29998,19698,15304,31906,44983,8993,160,2114,3305,44735,8554,20698,15653,18022,9137,8868,42279,50611,259,2005,68556,4724,1117
24/06/2018,828,10872,15377,27607,18343,12741,7344,13908,35492,4903,604,842,2539,19925,7049,10782,10420,8419,7427,5630,29285,31259,228,2062,45088,3854,945
25/06/2018,988,13769,28835,59392,35439,19830,16309,34405,43098,10227,733,5145,2887,47236,9160,20862,17644,17318,10742,11198,55596,54211,260,2042,90041,4774,822
26/06/2018,912,12877,29128,58803,35315,20117,16199,34530,43943,10968,700,5826,3077,49957,9024,21052,17767,17654,10886,11473,56416,50445,260,1946,91835,4205,1114
27/06/2018,877,13558,29227,59312,36013,19806,16447,35386,44126,10924,691,5696,3108,45216,8992,20758,17735,17646,10876,8943,56761,55273,260,1989,91797,4313,1167
28/06/2018,899,13751,29233,59759,35432,19769,16295,34975,45099,10779,690,6057,3190,44514,9225,21050,17729,17668,10791,9888,57146,55389,243,2038,91586,4896,843
29/06/2018,1029,13804,29196,58967,35352,19874,16421,35313,44646,10780,705,5233,3264,48293,8985,19716,17915,17565,10855,11395,55460,55331,260,2039,90315,4591,1099
30/06/2018,756,13365,25237,53620,28500,19364,15268,31735,44993,8654,215,2820,3006,44421,8438,20854,15693,17196,8695,8983,43737,50796,256,2036,68270,4734,266
01/07/2018,909,10757,17022,27989,18194,12723,8110,14560,32830,4885,590,875,2618,20319,6915,10001,10474,8057,7316,6856,27865,29702,228,2244,45880,4077,447
02/07/2018,1024,13315,28783,58409,34867,20020,16344,33310,41869,9829,709,4779,3334,49800,9312,20875,17639,17334,10808,10937,55051,55300,260,2036,86428,4733,1147
03/07/2018,866,14088,28975,59286,35183,20179,16660,34646,41854,9843,703,5358,3437,49661,9278,21017,17953,17549,10871,10925,56003,55792,252,1979,87439,4876,1100
04/07/2018,883,13990,29261,60013,34598,20022,16199,33939,41798,10396,727,5635,3252,49498,8996,21048,17130,17451,10892,10814,56951,56033,260,1907,91072,4732,1098
05/07/2018,883,13894,27995,59671,35624,20191,16639,33938,43051,10180,719,5985,3317,49252,7988,21093,17053,17378,10925,11292,56897,56616,258,2032,68872,4312,1052
06/07/2018,1023,13915,28673,60371,34872,19798,16618,35227,40505,10732,707,5675,3210,49851,9253,20963,17833,17448,10948,11421,54928,56099,260,2045,85854,4823,1155
07/07/2018,760,13288,21313,53896,26085,17212,15591,32163,43019,9064,156,2783,2643,48394,8773,20415,15954,17486,8582,9763,48342,49184,134,1994,72293,4613,929
08/07/2018,917,11006,15181,28179,17374,11644,7469,13998,37249,4228,589,1224,2339,19885,7173,11607,10323,8028,7043,5592,29802,30501,228,2110,47723,4031,849
09/07/2018,1023,13544,29415,59277,32065,19216,16335,34321,43984,10808,728,5259,3354,49507,9237,21053,17264,17481,10453,11290,56715,56064,260,2040,90605,4629,1130
10/07/2018,840,13978,28671,59932,33318,19034,16544,34411,44321,11239,716,5893,3441,49962,9226,21156,17603,17668,10577,11268,56291,56473,260,2048,96517,4802,1118
11/07/2018,948,13800,29307,59421,33781,19240,16471,35148,44240,10686,636,5712,3497,48418,9081,20697,17648,17713,10595,11363,56634,56396,260,1956,92201,4347,913
12/07/2018,915,13911,28922,60719,34892,19902,16825,35561,44057,9836,699,5708,3597,50381,9532,21522,18343,18292,10783,11223,56592,53905,260,2009,94181,4961,1111
13/07/2018,1003,13534,28785,57450,34633,18752,15967,33966,42129,10701,707,5537,3443,48344,8814,20345,17708,17276,10289,10665,55437,54500,260,1998,93376,4024,1134
14/07/2018,762,13427,22119,54162,27714,16852,15551,32804,38165,8983,174,2956,3676,43993,8380,19955,14324,17345,8511,5739,41557,50748,260,2024,79261,4839,1138
15/07/2018,941,11021,15270,25453,16322,10042,7417,12327,35541,4448,572,955,2636,20899,7092,11324,11755,8347,6782,4067,29170,31966,228,2134,44287,2817,963
16/07/2018,1005,13584,29220,58409,34019,19405,16287,35237,43042,11020,715,4952,3089,44224,9282,21137,17728,17803,10368,11351,55672,54053,260,2026,99106,4459,1126
17/07/2018,890,13906,29913,59555,35364,19910,16571,35686,44465,10878,702,5948,3511,48177,9440,20497,17889,18148,10242,11086,57696,56405,260,2063,102309,4896,717
18/07/2018,900,13234,29038,58545,35362,19226,16231,35256,43482,11207,707,5693,3439,47961,9136,21098,17941,18023,10429,11237,56252,50739,260,1993,99916,4864,1167
19/07/2018,933,13106,29348,54295,35286,19100,16013,35120,42986,10651,692,6242,3460,48837,9219,21059,17369,17826,10609,11346,56035,56409,256,2096,101244,4849,1175
20/07/2018,992,13207,27773,55372,33026,18311,15316,33217,41236,10208,686,5293,3249,45862,8662,20011,17309,17003,9995,10474,52437,52811,260,1958,90602,4595,1050
21/07/2018,827,13796,22142,53307,29534,18255,15596,32107,45032,8950,160,2297,3334,43462,8621,20846,15708,18072,8831,8189,46311,51283,260,1996,82084,4771,1139
22/07/2018,924,11208,14871,27811,18537,11918,8306,11930,30251,4531,578,800,2641,22553,7072,11782,10453,8416,7393,5445,27043,29065,228,2043,53759,4045,978
23/07/2018,1019,13760,28779,58584,36190,20402,16369,35228,43850,11002,723,4642,3468,48046,8296,20595,17871,18078,10729,11187,55948,56681,134,2030,97222,4720,1014
24/07/2018,888,13982,28254,59437,36451,20487,16397,34701,44168,11247,738,5676,3464,47427,9304,20662,17812,17972,10885,11289,56707,56460,260,2040,99902,4948,1150
25/07/2018,904,13967,29010,58963,36208,20509,16280,34461,43966,11071,717,5774,3431,47850,8859,21144,17833,17894,10826,11328,56144,56347,260,2042,101249,4713,1128
26/07/2018,905,14186,27842,58615,36256,20626,16223,35085,42398,11063,726,6079,3458,46534,8994,21092,17935,17970,10858,11051,56390,32734,264,2021,97015,4263,822
27/07/2018,1073,9199,27750,52076,36240,18757,15535,35274,36988,11126,730,5152,3502,47594,6839,21106,18080,18047,10956,11075,56361,55409,259,2039,99459,4838,766
28/07/2018,846,13067,20719,53065,28676,17963,14976,28579,34147,8975,158,2351,3921,42810,8577,20842,15667,17949,8736,8019,45996,21744,260,2037,78812,4773,1116
29/07/2018,977,11248,16047,26940,18166,11955,8078,13125,25081,5133,573,982,3250,20963,7168,11379,12623,8531,6885,5507,29696,31451,218,2129,52768,4015,994
30/07/2018,979,15038,29128,62598,36509,20319,15994,35658,43524,11022,743,5301,3444,45870,8963,21567,17798,17883,9635,11188,56080,55379,259,2030,98236,4816,938
31/07/2018,810,15932,27435,63594,35614,20536,16271,35276,44054,10337,700,6472,3466,49802,9359,21648,17946,17977,10956,11380,56604,32734,264,1916,102168,4782,1151
01/08/2018,887,15831,29009,63807,36230,20471,16153,34865,43742,11151,701,5860,3421,49740,9171,20851,17879,17597,10089,11374,56593,56211,259,2006,100709,4520,1149
02/08/2018,814,15481,29235,63448,35970,19965,16416,35760,42772,11059,697,6132,2423,50010,8669,21617,18064,18071,10740,11418,56348,56153,260,2013,99920,4745,1159
03/08/2018,1029,15940,28364,63003,36793,20544,15821,36062,43776,10967,698,5916,3373,49797,9367,21625,17933,17970,11065,11265,56510,54184,261,1999,98971,4731,1152
04/08/2018,811,14980,21887,58131,30827,20074,14510,32928,44531,8810,185,2587,3215,48354,8547,21138,15996,17634,8286,8504,49005,24595,260,2011,83705,4715,0
05/08/2018,600,12745,14008,28742,19120,12353,8083,14008,30124,3523,584,1526,2078,22797,6991,11586,12704,8148,7156,3507,28972,30656,228,2083,50097,4098,0
06/08/2018,977,15982,25596,63208,37555,19798,16311,35006,43583,9690,691,5078,3472,49875,8896,21652,18032,17585,10665,11175,56426,55686,260,2024,97668,4417,1120
07/08/2018,870,15950,27940,63128,37873,20275,16352,35190,44078,10747,696,5675,3236,49954,8759,20964,18085,17924,10711,11217,57331,56132,260,2016,101021,4889,1017
08/08/2018,846,15986,29542,63440,37598,20637,16330,35499,43955,10867,704,5902,3459,43581,9195,21608,18025,17817,10804,11212,57088,56613,260,2028,96704,4696,1180
09/08/2018,815,15825,29143,63163,37763,20369,16483,35728,44648,11029,737,5886,3379,49866,9022,21270,18345,18039,10880,11096,57006,56124,260,1927,99236,4805,919
10/08/2018,990,15624,29111,62174,37606,20543,16243,35679,45106,10758,706,5683,3405,49822,8446,21591,18459,18160,10650,11308,56615,56121,260,1915,98218,4935,1077
11/08/2018,751,14895,22375,54916,32137,20176,15460,32778,41327,8048,157,2862,3015,48136,8642,21158,16105,17949,8712,8534,45627,51201,260,2017,81403,4099,646
12/08/2018,902,12753,13331,27259,19080,12549,8091,14343,29513,4371,614,1314,2797,22690,7059,11669,12565,8161,7230,5510,28435,28978,174,2133,54450,0,982
13/08/2018,953,15196,29586,63847,36501,20185,15865,35712,43449,10867,747,5455,3367,49422,8959,21251,18036,17978,10475,11088,56029,54329,260,2009,98653,4890,1138
14/08/2018,821,14766,29504,62897,37043,20317,15661,32259,44418,11076,711,6234,3416,49887,9175,21508,18036,18038,10875,11227,57174,56289,260,2027,99315,4934,1159
15/08/2018,808,15694,29547,62535,37486,20308,15732,31531,45312,11150,687,6351,3425,49965,9069,21424,17451,17913,10914,10390,56970,56607,260,2019,101110,4830,1170
16/08/2018,848,15593,29384,63539,37569,20176,15836,35257,43951,11216,719,5836,3471,50476,8058,21590,18249,18120,10796,11273,57032,55566,269,2017,100641,4677,1147
17/08/2018,1013,15577,29286,64071,37917,20269,15856,35666,44257,11012,742,5442,3026,50807,9147,21588,18500,18138,10973,11072,56961,56655,259,2003,97744,3676,1151
18/08/2018,814,15323,25600,55521,31127,19674,14966,29667,40404,8020,236,2252,3300,49110,8482,21162,7796,17625,8308,9408,48187,24193,260,1944,80340,63,1147
19/08/2018,898,12927,16823,27957,19688,12941,6441,12826,33418,5116,701,1223,2669,21924,7094,12978,6822,8261,7376,5816,28086,31073,228,2092,50944,0,778
20/08/2018,916,15561,29528,62826,37296,20312,15733,35277,43381,11093,674,6047,3239,50513,9120,21322,17858,17943,10742,11268,56406,55904,259,2034,97630,3943,1142
21/08/2018,825,15603,28988,63372,37407,20416,15723,35512,45368,10698,728,6176,3401,50601,9050,21589,18072,18245,10843,11263,57242,56529,259,2026,100782,4908,1012
22/08/2018,838,15804,29297,63655,37598,20498,15826,35125,45327,11204,723,5934,3362,49545,9006,21571,17966,18044,10891,10460,56896,56677,259,2012,101841,4963,1160
23/08/2018,819,14596,28732,63181,37782,20465,15142,35720,45543,11244,716,6313,3475,50853,9219,21627,18298,17995,10925,11345,56780,56401,260,2029,96779,4680,1175
24/08/2018,1006,15368,28945,63324,37908,20557,15376,35064,44530,10842,762,6237,3472,50583,9206,21485,18415,18030,10964,11343,57465,55311,260,2030,100098,4944,1166
25/08/2018,834,14778,22241,14016,31949,19826,14969,27139,36879,7934,265,2520,3354,46329,8608,21021,6899,17300,7877,8441,44510,51106,259,1995,82492,1927,619
26/08/2018,872,12671,14706,26403,19739,12403,8103,11701,27170,4423,751,1017,2641,21307,7077,13062,5500,7901,7316,5866,30198,30835,118,2075,54719,1730,975
27/08/2018,965,15587,21965,56452,34508,19943,15416,28262,38732,8883,863,3332,3310,49631,8905,21177,7982,17412,8884,5708,44329,51353,134,2003,81753,1170,1155
28/08/2018,840,16434,30559,62725,37758,21083,16379,37280,47049,11581,744,5810,3557,51297,9462,22716,18840,18923,11326,11532,59538,58573,259,2061,104517,4948,1190
29/08/2018,849,15666,29735,60243,36935,20274,15414,35737,45682,11284,721,6324,3438,49651,8998,21826,17551,18384,10932,11387,57033,56606,259,1996,102414,4666,1165
30/08/2018,837,15553,29428,60139,36297,20446,15530,35085,45516,11217,742,5881,3448,50421,8636,21663,18278,18091,10911,11083,56568,56250,260,1999,101614,4885,1159
31/08/2018,977,15913,28632,59789,37758,20338,15496,35820,45394,11017,755,5623,3424,50742,8967,21683,18531,17987,10936,11311,56813,33544,260,2028,100189,4878,1169
01/09/2018,813,12827,18950,16181,30979,20109,14831,28587,37881,8136,228,2479,3337,48983,8458,21203,7846,17902,8134,8585,46520,24793,260,2022,75405,2007,1155
02/09/2018,927,10357,13542,26391,19669,12904,7011,12207,29771,5150,721,1118,2635,21376,7016,11686,6660,8271,7390,5491,26806,20388,229,2111,51933,1629,965
03/09/2018,960,15814,28298,64026,37738,21470,16135,35099,44909,11119,671,5564,3459,50762,9259,21488,18229,17917,10837,10939,56375,56436,260,2038,100785,4577,1167
04/09/2018,845,13977,29316,63697,37570,21339,16240,35840,44024,11076,729,6393,3436,50847,9087,21510,18217,18033,10868,11318,56392,56503,260,2034,97462,4830,1169
05/09/2018,927,15332,29001,62472,37693,21462,16244,35394,44217,10960,713,6419,3429,50158,8887,21490,18071,17515,10828,11153,56685,55698,260,2016,101009,4439,1157
06/09/2018,887,15723,29647,65044,37466,21558,16446,35536,45615,10993,714,6672,3452,51055,9058,21641,18449,17939,10908,11236,53993,56741,260,2050,102561,4744,1171
07/09/2018,1016,15829,29761,63193,38158,21536,16221,33970,45380,11187,755,6321,3449,50613,9015,21477,18595,18172,10901,11401,56873,56292,260,2052,101024,4485,1180
08/09/2018,551,11908,15793,16545,31868,21202,15637,31930,46066,8053,188,3498,3296,49195,8519,21172,16279,16896,8947,8538,48193,24339,259,1867,78277,4793,1135
09/09/2018,564,9645,12595,26199,18400,13078,8529,14328,37181,5012,609,1232,2666,21035,7250,8714,12743,7855,7016,5695,26904,26367,231,1101,46081,4074,984
10/09/2018,1019,15862,29797,63379,36891,21412,16280,35749,44683,10855,704,5977,3466,50946,9062,21530,18254,17997,10809,11171,56658,56262,259,2043,102090,4770,1139
11/09/2018,869,15660,29340,64043,37762,21485,16402,35606,45377,11177,757,6585,3470,50476,9044,21544,18102,18113,14124,11225,56633,55536,260,2066,103186,4924,1132
12/09/2018,885,15363,29434,64068,37919,20956,16438,35932,43309,11058,725,5532,3460,47572,8916,21548,18123,17908,10567,11316,56594,56318,259,2053,100257,4755,1158
